Time,Io,I3
0.040442100000132999,0.80299235349912124,1.3013647475190737
0.040442200000133002,0.80295221493997815,1.3017657778391367
0.040442300000133005,0.8029120692754077,1.3021668223700544
0.040442400000133008,0.80287192361083726,1.3025678526901174
0.040442500000133011,0.80283178505169417,1.3029688830101804
0.040442600000133014,0.80279163938712372,1.3033699275410981
0.040442700000133017,0.80275150082798064,1.3037709578611612
0.04044280000013302,0.80271136226883755,1.3041719881812242
0.040442900000133022,0.80267123081512182,1.3045730185012872
0.040443000000133025,0.80263109225597873,1.3049740630322049
0.040443100000133028,0.802590960802263,1.3053751075631226
0.040443200000133031,0.80255083645397463,1.3057761378831856
0.040443300000133034,0.80251069789483154,1.3061771824141033
0.040443400000133037,0.80247058065197052,1.3065782127341663
